agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect2m_rbd|nalu_mate2m_rbd|prom_lect2m_rbd|prom_mate2m_rbd|dif_lect2m_rbd|dif_mate2m_rbd|difgru_lect2m_rbd|difgru_mate2m_rbd|sigdif_lect2m_rbd|sigdif_mate2m_rbd|siggru_lect2m_rbd|siggru_mate2m_rbd|marca_lect2m_rbd|marca_mate2m_rbd|marcadif_lect2m_rbd|marcadif_mate2m_rbd|palu_eda_ins_lect2m_rbd|palu_eda_ele_lect2m_rbd|palu_eda_ade_lect2m_rbd|palu_eda_ins_mate2m_rbd|palu_eda_ele_mate2m_rbd|palu_eda_ade_mate2m_rbd|noaplica|fecha_bbdd|codigo_bbdd
2022|2m|10515|5|ESCUELA DOMINGO FAUSTINO SARMIENTO|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|1|1|26|29|257|233|3|-25|35|9|0|-1|1|0|||||50|23.1|26.9|62.1|31|6.9|0|20231017|final20231017v2
2022|2m|10516|3|LICEO MUNIC. TEC. PROF. EL LLANO|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13202|PIRQUE|136|Cordille|1|1|2|1|44|45|223|220|-3|0|-11|-18|0|0|-1|-1|||||70.5|22.7|6.8|80|20|0|0|20231017|final20231017v2
2022|2m|10520|1|LICEO  EL PRINCIPAL|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13202|PIRQUE|136|Cordille|1|1|2|2|36|40|229|242|-12|0|-5|4|0|0|0|0|||||58.3|30.6|11.1|57.5|37.5|5|0|20231017|final20231017v2
2022|2m|10526|0|LICEO POLIVALENTE SAN JOSE DE MAIPO|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13203|SAN JOSÉ DE MAIP|136|Cordille|1|1|1|1|45|49|217|210|-8|1|-5|-14|0|0|0|-1|||||75.6|17.8|6.7|85.7|14.3|0|0|20231017|final20231017v2
2022|2m|10540|6|COLEGIO RAFAEL EYZAGUIRRE|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13203|SAN JOSÉ DE MAIP|136|Cordille|3|2|3|1|41|42|258|263|20|17|7|5|1|0|1|0|||||36.6|43.9|19.5|50|33.3|16.7|0|20231017|final20231017v2
2022|2m|10541|4|LICEO COMERCIAL DE SAN BERNARDO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|5|2|1|1|242|246|228|229|-11|-4|6|5|-1|0|1|1|||||64|24|12|69.9|25.2|4.9|0|20231017|final20231017v2
2022|2m|10542|2|CENTRO EDUCACIONAL BALDOMERO LILLO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|1|1|58|58|217|203|-27|-27|-5|-21|-1|-1|0|-1|||||72.4|20.7|6.9|89.7|10.3|0|0|20231017|final20231017v2
2022|2m|10543|0|LICEO POLIVALENTE A-127 FIDEL PINOCHET LE-BRUN|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|2|1|82|79|216|221|-2|2|-18|-17|0|0|-1|-1|||||74.4|19.5|6.1|70.9|29.1|0|0|20231017|final20231017v2
2022|2m|10544|9|LICEO ELVIRA BRADY MALDONADO-SN.BERNARDO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|1|1|144|146|227|234|-9|-4|5|10|0|0|1|1|||||71.5|19.4|9|64.4|30.1|5.5|0|20231017|final20231017v2
2022|2m|10545|7|LICEO IND. MIGUEL AYLWIN GAJARDO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|1|1|86|83|200|215|-12|-4|-22|-9|-1|0|-1|-1|||||84.9|12.8|2.3|85.5|14.5|0|0|20231017|final20231017v2
2022|2m|10551|1|LICEO POLIV. LUCILA GODOY ALCAYAGA|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|1|1|39|39|190|201|-34|-18|-32|-23|-1|0|-1|-1|||||87.2|10.3|2.6|92.3|7.7|0|0|20231017|final20231017v2
2022|2m|10573|2|CENTRO EDUCACIONAL MATIAS COUSINO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13105|EL BOSQUE|132|Sur|2|1|2|1|30|30|234|227|15|22|0|-11|0|1|0|0|||||70|16.7|13.3|80|20|0|0|20231017|final20231017v2
2022|2m|10588|0|LICEO CARDENAL ANTONIO SAMORE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|2|1|36|35|238|232|1|22|4|-6|0|0|0|0|||||52.8|30.6|16.7|65.7|28.6|5.7|0|20231017|final20231017v2
2022|2m|10592|9|LICEO CLARA SOLOVERA|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|1|1|33|32|225|230|-8|9|3|6|0|0|0|0|||||57.6|36.4|6.1|62.5|37.5|0|0|20231017|final20231017v2
2022|2m|10594|5|COLEGIO SAINT ARIELI|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|3|1|29|28|247|237|-10|-32|-4|-21|0|-1|0|-1|||||41.4|44.8|13.8|60.7|39.3|0|0|20231017|final20231017v2
2022|2m|106|6|INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|5|2|2|1|77|88|212|222|3|-4|-22|-16|0|0|-1|-1|||||85.7|10.4|3.9|72.7|23.9|3.4|0|20231017|final20231017v2
2022|2m|10600|3|COLEGIO MONTESSORI|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|3|1|83|82|266|261|-4|-20|15|3|0|-1|1|0|||||32.5|44.6|22.9|40.2|46.3|13.4|0|20231017|final20231017v2
2022|2m|10604|6|COLEGIO VILLA SANTA MARIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13105|EL BOSQUE|132|Sur|3|2|2|1|22|23|263|235|20|-25|29|-3|1|-1|1|0|||||36.4|36.4|27.3|56.5|39.1|4.3|0|20231017|final20231017v2
2022|2m|10606|2|COLEGIO GETSEMANI|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|2|1|29|29|258|243|-2|-28|24|5|0|-1|1|0|||||44.8|31|24.1|65.5|24.1|10.3|0|20231017|final20231017v2
2022|2m|10607|0|COLEGIO DOMINGO EYZAGUIRRE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|2|1|30|33|218|225|-22|-16|-16|-13|-1|0|-1|0|||||70|16.7|13.3|69.7|27.3|3|0|20231017|final20231017v2
2022|2m|10608|9|COLEGIO SUPERIOR DEL MAIPO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|3|1|134|136|265|269|1|-29|14|11|0|-1|1|1|||||35.1|34.3|30.6|43.4|33.1|23.5|0|20231017|final20231017v2
2022|2m|10610|0|COLEGIO SAN JOSE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|4|1|75|71|270|274|6|-1|8|-4|0|0|1|0|||||30.7|34.7|34.7|28.2|53.5|18.3|0|20231017|final20231017v2
2022|2m|10611|9|COLEGIO AMERICAN ACADEMY|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|4|3|5|1|86|83|264|287|-18|-45|-15|-29|-1|-1|-1|-1|||||33.7|43|23.3|21.7|48.2|30.1|0|20231017|final20231017v2
2022|2m|10615|1|COLEGIO  INGLES ISAAC NEWTON|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|4|3|5|1|19|19|304|370|10|20|25|54|0|1|1|1|||||10.5|26.3|63.2|0|15.8|84.2|0|20231017|final20231017v2
2022|2m|10618|6|INSTITUTO SAN PABLO MISIONERO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|3|1|155|163|248|263|-15|-32|-3|5|-1|-1|0|0|||||53.5|29.7|16.8|41.7|38.7|19.6|0|20231017|final20231017v2
2022|2m|10626|7|COLEGIO JUAN BAUTISTA DURAN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13105|EL BOSQUE|132|Sur|3|2|2|1|26|27|212|224|-22|-16|-22|-14|-1|0|-1|-1|||||76.9|15.4|7.7|66.7|33.3|0|0|20231017|final20231017v2
2022|2m|10628|3|COLEGIO ARAGON|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|2|1|34|31|246|243|14|5|12|5|0|0|1|0|||||64.7|14.7|20.6|61.3|32.3|6.5|0|20231017|final20231017v2
2022|2m|10632|1|CENTRO EDUC. DENVER COLORADO SCHOOL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13105|EL BOSQUE|132|Sur|3|2|2|1|66|62|217|207|16|1|-17|-31|1|0|-1|-1|||||74.2|21.2|4.5|90.3|9.7|0|0|20231017|final20231017v2
2022|2m|10635|6|INSTITUTO SAGRADO CORAZON|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|4|3|5|1|61|61|261|279|8|-11|-18|-37|0|0|-1|-1|||||37.7|36.1|26.2|32.8|39.3|27.9|0|20231017|final20231017v2
2022|2m|10638|0|LICEO 131|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|1|1|2|1|182|176|215|212|5|1|-19|-26|0|0|-1|-1|||||80.2|14.8|4.9|85.2|14.2|0.6|0|20231017|final20231017v2
2022|2m|10641|0|LICEO ALTO JAHUEL|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|1|1|2|1|44|48|217|217|0|7|-17|-21|0|0|-1|-1|||3||72.7|22.7|4.5|79.2|20.8|0|0|20231017|final20231017v2
2022|2m|10642|9|LICEO POLIVALENTE LOS GUINDOS|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|1|1|1|1|59|58|203|199|2|-1|-19|-25|0|0|-1|-1|||||84.7|11.9|3.4|93.1|6.9|0|0|20231017|final20231017v2
2022|2m|10645|3|LICEO FRANCISCO JAVIER KRUGGER ALVARADO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|1|1|2|1|36|42|233|215|2|5|-1|-23|0|0|0|-1|||||63.9|25|11.1|81|19|0|0|20231017|final20231017v2
2022|2m|10658|5|LICEO POLIVALENTE MODERNO CARDENAL CARO|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|3|2|3|1|266|269|228|244|-13|-16|-23|-14|-1|-1|-1|-1|||||62.8|24.4|12.8|60.6|30.9|8.6|0|20231017|final20231017v2
2022|2m|10662|3|COLEGIO SAINT MARY COLLEGE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|3|2|3|1|34|34|291|324|-10|-29|40|66|0|-1|1|1|||||14.7|38.2|47.1|8.8|44.1|47.1|0|20231017|final20231017v2
2022|2m|10663|1|CENTRO EDUC. ENRIQUE BERNSTEIN CARABANTE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|2|1|1|1|168|169|226|231|6|20|4|7|0|1|0|1|||||72.6|18.5|8.9|69.2|23.7|7.1|0|20231017|final20231017v2
2022|2m|10666|6|LICEO POLIVALENTE GREGORIO MORALES MIRANDA|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|2|1|1|1|79|76|232|233|-1|19|10|9|0|1|1|1|||||63.3|25.3|11.4|68.4|27.6|3.9|0|20231017|final20231017v2
2022|2m|10667|4|LICEO  MARIA CARVAJAL FUENZALIDA|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|2|1|2|2|28|30|212|198|-26|-33|-22|-40|-1|-1|-1|-1|||||75|17.9|7.1|90|10|0|0|20231017|final20231017v2
2022|2m|10669|0|ESCUELA  BARBARA KAST RIST|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|2|1|1|2|29|28|228|223|-34|-12|6|-1|-1|0|0|0|||||69|20.7|10.3|75|21.4|3.6|0|20231017|final20231017v2
2022|2m|10685|2|COLEGIO PART. MARIA ANA MOGAS|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|3|2|3|1|78|74|239|244|-33|-72|-12|-14|-1|-1|-1|-1|||||56.4|30.8|12.8|55.4|37.8|6.8|0|20231017|final20231017v2
2022|2m|10686|0|LICEO MUNICIPAL POETISA GABRIELA MISTRAL|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13403|CALERA DE TANGO|132|Sur|1|1|1|2|45|51|237|223|4|-5|15|-1|0|0|1|0|||||53.3|33.3|13.3|74.5|15.7|9.8|0|20231017|final20231017v2
2022|2m|10696|8|LICEO TALAGANTE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|1|1|3|1|61|61|259|258|-2|-16|8|0|0|-1|1|0|||||41|29.5|29.5|50.8|36.1|13.1|0|20231017|final20231017v2
2022|2m|10697|6|LICEO POLITECNICO DE TALAGANTE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|1|1|1|1|177|173|230|227|11|19|8|3|1|1|1|0|||||65.5|26|8.5|76.3|21.4|2.3|0|20231017|final20231017v2
2022|2m|10699|2|LICEO REPUBLICA DE GRECIA|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|1|1|2|1|61|61|261|267|0|0|27|29|0|0|1|1|||3|3|34.4|34.4|31.1|45.9|32.8|21.3|0|20231017|final20231017v2
2022|2m|107|4|LICEO LIBERT. GRAL.BERNARDO O´HIGGINS|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|1|1|2|1|92|90|230|215|-8|-25|-4|-23|0|-1|0|-1|||||66.3|19.6|14.1|83.3|13.3|3.3|0|20231017|final20231017v2
2022|2m|10710|7|COLEGIO ALCANTARA DE TALAGANTE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|3|1|62|61|261|267|-20|-29|10|9|-1|-1|1|1|||||40.3|38.7|21|41|39.3|19.7|0|20231017|final20231017v2
2022|2m|10711|5|LICEO COMERCIAL TALAGANTE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|2|1|178|181|238|258|7|14|4|20|0|1|0|1|||||60.1|30.3|9.6|49.2|35.4|15.5|0|20231017|final20231017v2
2022|2m|10713|1|COLEGIO NINO JESUS|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|2|1|56|57|229|242|-30|-30|-5|4|-1|-1|0|0|||||66.1|28.6|5.4|54.4|43.9|1.8|0|20231017|final20231017v2
2022|2m|10715|8|INSTITUTO SUBTTE.LUIS CRUZ MARTINEZ|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|2|1|78|76|230|225|11|-22|-4|-13|0|-1|0|-1|||||65.4|29.5|5.1|72.4|25|2.6|0|20231017|final20231017v2
2022|2m|10717|4|ESCUELA TECNICA SANTA MARIA MICAELA|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|1|1|63|65|210|204|-15|-24|-12|-20|-1|-1|-1|-1|||||84.1|15.9|0|90.8|9.2|0|0|20231017|final20231017v2
2022|2m|10719|0|INSTITUTO TALAGANTE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|4|3|5|1|23|22|244|260|-25|-41|-35|-56|-1|-1|-1|-1|||||52.2|13|34.8|54.5|27.3|18.2|0|20231017|final20231017v2
2022|2m|10721|2|ENGLISH COLLEGE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|2|1|92|92|244|234|5|-5|10|-4|0|0|1|0|||||52.2|33.7|14.1|60.9|37|2.2|0|20231017|final20231017v2
2022|2m|10723|9|COLEGIO PARTICULAR INTEGRAL ARTURO PRAT|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|4|1|25|25|265|273|-17|-32|3|-5|0|-1|0|0|||||28|48|24|28|48|24|0|20231017|final20231017v2
2022|2m|10724|7|COLEGIO CARAMPANGUE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|4|3|5|1|49|39|280|345|-5|-9|1|29|0|0|0|1|||||20.4|36.7|42.9|7.7|17.9|74.4|0|20231017|final20231017v2
2022|2m|10725|5|CENTRO EDUCACIONAL ISLA DE MAIPO|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13603|ISLA DE MAIPO|135|Talagant|1|1|1|1|92|94|211|219|-8|-3|-11|-5|0|0|-1|0|||||78.3|17.4|4.3|80.9|19.1|0|0|20231017|final20231017v2
2022|2m|10726|3|LICEO BICENTENARIO MARIO BERTERO CEVASCO|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13603|ISLA DE MAIPO|135|Talagant|1|1|3|1|61|61|243|259|-16|-34|-8|1|-1|-1|-1|0|||||57.4|29.5|13.1|50.8|36.1|13.1|0|20231017|final20231017v2
2022|2m|10727|1|LICEO REPUBLICA DE ITALIA|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13603|ISLA DE MAIPO|135|Talagant|1|1|1|1|22|24|206|209|-41|-4|-16|-15|-1|0|-1|0|||||86.4|9.1|4.5|83.3|16.7|0|0|20231017|final20231017v2
2022|2m|10734|4|CENTRO EDUC. PART. MARIA REINA INMACULADA|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13603|ISLA DE MAIPO|135|Talagant|3|2|2|1|108|106|230|221|-10|-33|-4|-17|0|-1|0|-1|||||57.4|34.3|8.3|80.2|17.9|1.9|0|20231017|final20231017v2
2022|2m|10735|2|LICEO POLIV. LUIS HUMBERTO ACOSTA GAY|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13602|EL MONTE|135|Talagant|2|1|1|1|20|20|198|203|-26|-13|-24|-21|-1|0|-1|-1|||||90|10|0|85|15|0|0|20231017|final20231017v2
2022|2m|10737|9|ESC. BASICA  JAVIERA CARRERA VERDUGO|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13602|EL MONTE|135|Talagant|2|1|2|1|23|26|205|215|0|0|-29|-23|0|0|-1|-1|||3|3|82.6|17.4|0|84.6|15.4|0|0|20231017|final20231017v2
2022|2m|10746|8|LICEO MUNICIPALIZADO PENAFLOR|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|2|1|2|1|40|39|219|205|2|-17|-15|-33|0|0|-1|-1|||||72.5|22.5|5|89.7|10.3|0|0|20231017|final20231017v2
2022|2m|10749|2|LICEO BICENTENARIO DE EXCELENCIA PAUL HARRIS|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13604|PADRE HURTADO|135|Talagant|2|1|1|1|96|97|218|227|7|10|-4|3|0|0|0|0|||||66.7|20.8|12.5|71.1|22.7|6.2|0|20231017|final20231017v2
2022|2m|10751|4|LICEO COMERCIAL REPUBLICA DE BRASIL|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|2|1|1|1|29|28|216|211|2|14|-6|-13|0|0|0|0|||||75.9|17.2|6.9|89.3|10.7|0|0|20231017|final20231017v2
2022|2m|10757|3|COLEGIO ALBERTO HURTADO CRUCHAGA|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13604|PADRE HURTADO|135|Talagant|3|2|2|1|66|71|236|232|-13|-7|2|-6|-1|0|0|0|||||59.1|30.3|10.6|70.4|21.1|8.5|0|20231017|final20231017v2
2022|2m|10772|7|COL.PART.INMAC.CONC. DE NTRA.SRA. DE LOURDES|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|3|2|4|1|81|83|250|243|10|-6|-12|-35|0|0|-1|-1|||||49.4|27.2|23.5|65.1|25.3|9.6|0|20231017|final20231017v2
2022|2m|10773|5|COMPLEJO EDUC.PART. LUIS PASTEUR|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13604|PADRE HURTADO|135|Talagant|3|2|2|1|136|142|221|222|-5|-8|-13|-16|0|0|-1|-1|||||75|16.9|8.1|73.9|23.9|2.1|0|20231017|final20231017v2
2022|2m|10777|8|COLEGIO TERRANOVA|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|4|3|5|1|13|13|304|302|25|-11|25|-14|1|0|1|-1|||||7.7|23.1|69.2|15.4|61.5|23.1|0|20231017|final20231017v2
2022|2m|10780|8|LICEO POLIV. HNOS. SOTOMAYOR BAEZA|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|1|1|1|1|233|237|224|227|4|2|2|3|0|0|0|0|||||70|21.9|8.2|70.5|25.3|4.2|0|20231017|final20231017v2
2022|2m|10781|6|LICEO POLITECNICO MUNICIPAL MELIPILLA|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|1|1|1|1|96|93|207|217|2|3|-15|-7|0|0|-1|0|||||82.3|11.5|6.3|80.6|18.3|1.1|0|20231017|final20231017v2
2022|2m|10783|2|LICEO GABRIELA MISTRAL DE MELIPILLA|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|1|1|1|1|37|37|242|236|1|11|20|12|0|0|1|1|||||59.5|16.2|24.3|62.2|24.3|13.5|0|20231017|final20231017v2
2022|2m|10792|1|LICEO POLIV. EL BOLLENAR|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|1|1|1|1|44|45|224|227|8|15|2|3|0|0|0|0|||||68.2|22.7|9.1|71.1|24.4|4.4|0|20231017|final20231017v2
2022|2m|108|2|LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|1|1|2|1|78|100|205|209|-23|2|-29|-29|-1|0|-1|-1|||||87.2|9|3.8|88|12|0|0|20231017|final20231017v2
2022|2m|10828|6|COLEGIO PARTICULAR ALONSO DE ERCILLA|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|3|1|78|74|267|287|-8|-13|16|29|0|-1|1|1|||||34.6|39.7|25.6|27|45.9|27|0|20231017|final20231017v2
2022|2m|10829|4|ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|1|1|63|63|228|238|-26|4|6|14|-1|0|1|1|||||55.6|31.7|12.7|58.7|33.3|7.9|0|20231017|final20231017v2
2022|2m|10830|8|COLEGIO POLITEC.NTRA.SRA.DE LA PRESENTAC|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|1|1|92|91|249|227|15|17|27|3|1|1|1|0|||||48.9|33.7|17.4|73.6|22|4.4|0|20231017|final20231017v2
2022|2m|10831|6|COLEGIO PARTICULAR MELIPILLA|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|3|1|108|108|253|264|-17|-26|2|6|-1|-1|0|0|||||42.6|40.7|16.7|40.7|39.8|19.4|0|20231017|final20231017v2
2022|2m|10832|4|COLEGIO POLIVALENTE SAN AGUSTIN|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|2|1|278|280|241|244|-8|-27|7|6|0|-1|1|1|||||55.4|32.4|12.2|57.5|37.1|5.4|0|20231017|final20231017v2
2022|2m|10833|2|CENTRO EDUCACIONAL MENESIANO|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|2|2|74|76|247|250|19|17|13|12|1|1|1|1|||||48.6|35.1|16.2|50|43.4|6.6|0|20231017|final20231017v2
2022|2m|10834|0|COLEGIO MARAMBIO|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|4|3|5|1|37|31|270|302|-24|-21|-9|-14|-1|-1|-1|-1|||||32.4|40.5|27|25.8|29|45.2|0|20231017|final20231017v2
2022|2m|10845|6|LICEO BICENTENARIO PRESIDENTE BALMACEDA|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13503|CURACAVÍ|135|Talagant|2|1|2|1|168|171|226|222|12|15|-8|-16|1|1|-1|-1|||||65.5|22|12.5|73.7|24|2.3|0|20231017|final20231017v2
2022|2m|10851|0|COLEGIO INSTITUTO SAN LUIS DE CURACAVI|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13503|CURACAVÍ|135|Talagant|3|2|3|1|34|34|231|230|-5|-13|-20|-28|0|0|-1|-1|||||70.6|23.5|5.9|76.5|23.5|0|0|20231017|final20231017v2
2022|2m|10854|5|LICEO MUNICIPAL DE SAN PEDRO|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13505|SAN PEDRO|135|Talagant|2|1|1|2|62|64|218|219|2|5|-4|-5|0|0|0|0|||||71|21|8.1|78.1|20.3|1.6|0|20231017|final20231017v2
2022|2m|10873|1|LICEO MUNICIPAL SARA TRONCOSO TRONCOSO|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13502|ALHUÉ|135|Talagant|2|1|2|1|53|55|214|214|-4|2|-20|-24|0|0|-1|-1|||||73.6|20.8|5.7|76.4|23.6|0|0|20231017|final20231017v2
2022|2m|10892|8|NORTH AMERICAN COLLEGE|15|DE ARICA Y PARINACOTA|151|ARICA|15101|ARICA|151|Arica|3|2|3|1|164|176|254|274|-17|-34|3|16|-1|-1|0|1|||||40.9|37.8|21.3|36.4|41.5|22.2|0|20231017|final20231017v2
2022|2m|109|0|COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|1|1|2|1|61|61|207|206|-21|-4|-27|-32|-1|0|-1|-1|2||3||86.9|8.2|4.9|88.5|8.2|3.3|0|20231017|final20231017v2
2022|2m|10900|2|COLEGIO LIRIMA|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|4|3|5|1|50|45|274|310|3|-23|-5|-6|0|-1|0|0|||||28|40|32|22.2|31.1|46.7|0|20231017|final20231017v2
2022|2m|10901|0|COLEGIO SAN MARTIN|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|3|2|2|1|29|26|273|291|19|44|39|53|1|1|1|1|||||34.5|27.6|37.9|38.5|11.5|50|0|20231017|final20231017v2
2022|2m|10906|1|COLEGIO FORD COLLEGE|15|DE ARICA Y PARINACOTA|151|ARICA|15101|ARICA|151|Arica|3|2|4|1|32|33|277|285|0|11|15|7|0|0|1|0|||||21.9|34.4|43.8|30.3|42.4|27.3|0|20231017|final20231017v2
